replicate,sampled_cases,delta_answer,delta_decision,delta_evidence_f1,delta_format_success,delta_ab_flip,delta_ab_invariant,delta_ac_nuisance_flip,delta_ac_causal_invariant
1924,property_025|amendment_007|asset_scope_010|procurement_002|infosec_029|finance_028|finset_011|reconciliation_006|trip_001|privacy_018|amendment_007|sla_008|authority_003|privacy_017|privacy_017|procure_021|privacy_017|iplic_015|iplic_015|finset_011|finset_012|acceptance_004|privacy_017|reconciliation_006|sla_008|finance_028|trip_001|finset_012|infosec_029|shipping_027,0.4868651488616462,0.30746268656716413,0.2391918939204402,0.20665499124343256,0.6744186046511629,0.536144578313253,0.07999999999999996,0.6386138613861387
1925,iplic_015|infosec_029|hr_019|acceptance_004|finset_012|acceptance_004|it_023|privacy_017|privacy_018|notice_005|asset_scope_010|property_026|infosec_029|hr_019|property_026|property_026|reconciliation_006|amendment_007|property_026|finance_028|procure_021|it_023|finset_011|trip_001|finance_028|acceptance_004|asset_scope_010|authority_003|shipping_027|privacy_018,0.4604130808950086,0.28767123287671226,0.25916933038275547,0.20567986230636837,0.7070707070707071,0.5082872928176795,0.052631578947368474,0.6233183856502242
1926,privacy_017|infosec_029|finset_011|approval_chain_009|logistics_014|trip_001|hr_030|acceptance_004|acceptance_004|hr_020|authority_003|finset_011|approval_chain_009|procure_021|logistics_014|authority_003|procure_022|amendment_007|property_025|procure_022|shipping_027|iplic_015|trip_001|logistics_013|authority_003|property_026|trip_001|amendment_007|hr_020|logistics_013,0.5034904013961605,0.2411847672778562,0.2352840295248671,0.20418848167539272,0.6483516483516483,0.5403726708074534,0.10204081632653061,0.6461538461538462
1927,shipping_027|asset_scope_010|property_026|procure_022|amendment_007|notice_005|finset_012|trip_001|amendment_007|trip_001|infosec_029|hr_020|logistics_013|hr_020|procure_022|it_023|finset_011|trip_001|logistics_013|infosec_029|it_023|property_025|reconciliation_006|it_024|privacy_017|it_023|sla_008|finset_011|notice_005|property_026,0.4622641509433962,0.3137254901960784,0.2927822701407605,0.22984562607204118,0.7010309278350516,0.5027322404371584,0.052631578947368474,0.6412556053811659
1928,logistics_013|procurement_002|authority_003|hr_019|reconciliation_006|procure_022|hr_030|privacy_018|procure_021|hr_030|finset_012|logistics_013|reconciliation_006|asset_scope_010|infosec_029|shipping_027|approval_chain_009|logistics_014|finance_028|it_024|authority_003|shipping_027|procure_021|finset_011|property_025|logistics_013|shipping_027|authority_003|iplic_016|trip_001,0.46581196581196577,0.2821997105643994,0.23554901888235225,0.20512820512820518,0.6666666666666666,0.5238095238095237,0.05084745762711862,0.6406926406926408
1929,hr_019|shipping_027|authority_003|notice_005|infosec_029|shipping_027|asset_scope_010|logistics_013|hr_030|finance_028|shipping_027|infosec_029|infosec_029|privacy_018|it_023|procure_021|iplic_016|property_025|logistics_013|property_026|logistics_013|procure_021|procurement_002|approval_chain_009|hr_030|sla_008|hr_030|notice_005|amendment_007|finset_012,0.4261460101867572,0.3454258675078864,0.3067974800147974,0.22410865874363328,0.6605504587155964,0.4824120603015076,0.015625,0.6229508196721312
1930,amendment_007|trip_001|logistics_013|asset_scope_010|notice_005|iplic_016|procurement_002|procurement_002|shipping_027|reconciliation_006|privacy_017|hr_030|shipping_027|hr_020|hr_019|procurement_002|logistics_013|it_023|iplic_015|asset_scope_010|procure_021|property_026|hr_030|acceptance_004|reconciliation_006|procure_022|property_025|hr_020|logistics_013|logistics_014,0.46945898778359507,0.28216374269005856,0.21731903930856805,0.18586387434554974,0.648936170212766,0.5348837209302326,0.07692307692307698,0.6523809523809525
1931,hr_020|notice_005|procurement_002|asset_scope_010|sla_008|procure_022|shipping_027|hr_030|procurement_002|acceptance_004|logistics_013|notice_005|authority_003|privacy_018|hr_019|hr_020|iplic_016|procure_022|hr_020|amendment_007|finset_012|trip_001|hr_030|acceptance_004|it_023|trip_001|shipping_027|iplic_016|privacy_017|trip_001,0.46819787985865724,0.2884882108183079,0.22543538616860165,0.19434628975265023,0.65,0.5506329113924051,0.08888888888888885,0.6528497409326426
1932,infosec_029|infosec_029|property_026|infosec_029|privacy_017|procure_022|property_026|property_025|trip_001|finset_011|infosec_029|shipping_027|hr_030|logistics_013|logistics_013|approval_chain_009|shipping_027|amendment_007|logistics_013|property_025|procure_022|authority_003|procure_021|authority_003|it_023|it_023|property_025|hr_030|hr_020|it_023,0.4760726072607261,0.3654970760233918,0.3058884459874557,0.2417491749174917,0.6639344262295082,0.5,0.04166666666666663,0.6366906474820144
1933,property_025|reconciliation_006|it_023|privacy_018|it_024|trip_001|it_024|hr_019|infosec_029|notice_005|shipping_027|finance_028|infosec_029|hr_020|sla_008|procure_022|asset_scope_010|authority_003|finset_011|logistics_013|it_023|authority_003|shipping_027|hr_020|procurement_002|notice_005|property_026|property_026|finset_012|it_024,0.4478632478632479,0.3179723502304147,0.2987152353819021,0.22649572649572647,0.7596153846153846,0.4947368421052632,0.032786885245901565,0.6437768240343348
1934,privacy_017|it_024|privacy_017|amendment_007|acceptance_004|it_024|amendment_007|procure_022|hr_020|shipping_027|hr_030|sla_008|infosec_029|privacy_017|hr_020|logistics_014|reconciliation_006|hr_020|notice_005|procure_022|procurement_002|iplic_016|it_023|sla_008|hr_019|trip_001|procurement_002|shipping_027|sla_008|asset_scope_010,0.49297012302284715,0.28513513513513516,0.2056629564538176,0.1766256590509666,0.6744186046511629,0.6024096385542168,0.15217391304347833,0.6782178217821782
1935,iplic_016|iplic_016|authority_003|finset_011|procure_021|notice_005|hr_030|property_026|iplic_016|procure_021|shipping_027|it_024|asset_scope_010|authority_003|hr_030|infosec_029|notice_005|finset_012|hr_030|sla_008|acceptance_004|trip_001|finance_028|property_025|it_023|iplic_016|it_023|hr_019|privacy_017|procurement_002,0.4683760683760684,0.3537414965986395,0.22992199158865823,0.2025641025641025,0.69,0.5463917525773196,0.03508771929824561,0.6624472573839661
1936,property_026|acceptance_004|iplic_015|hr_020|asset_scope_010|property_026|authority_003|trip_001|property_025|authority_003|it_024|authority_003|procure_021|it_024|iplic_015|infosec_029|finset_011|property_026|approval_chain_009|hr_020|reconciliation_006|infosec_029|asset_scope_010|procure_022|privacy_018|finset_011|hr_019|asset_scope_010|it_024|trip_001,0.45580589254766024,0.28120063191153233,0.2656236167068056,0.220103986135182,0.7234042553191489,0.49999999999999994,0.036363636363636376,0.6303317535545023
1937,trip_001|privacy_018|reconciliation_006|amendment_007|amendment_007|hr_030|hr_020|infosec_029|hr_030|logistics_014|finset_012|property_026|hr_020|infosec_029|infosec_029|privacy_017|hr_030|sla_008|reconciliation_006|infosec_029|trip_001|iplic_016|property_026|finance_028|asset_scope_010|iplic_016|logistics_014|procure_021|finset_011|finset_011,0.47381756756756754,0.3442389758179231,0.24592650686400697,0.22128378378378377,0.6936936936936937,0.5076142131979695,0.049180327868852514,0.6359832635983262
1938,infosec_029|property_026|trip_001|procure_021|it_024|procure_022|shipping_027|property_025|iplic_016|iplic_016|logistics_013|amendment_007|logistics_014|reconciliation_006|property_026|privacy_017|infosec_029|property_025|acceptance_004|hr_020|property_026|procurement_002|notice_005|approval_chain_009|acceptance_004|logistics_013|iplic_016|property_025|procure_022|amendment_007,0.4931623931623932,0.32210242587601073,0.2300321283654616,0.20512820512820518,0.6831683168316831,0.5699481865284974,0.0714285714285714,0.670940170940171
1939,hr_020|finset_011|approval_chain_009|it_024|approval_chain_009|infosec_029|trip_001|hr_030|procure_021|it_024|logistics_014|hr_030|property_025|finance_028|approval_chain_009|privacy_018|procure_022|notice_005|it_023|notice_005|finset_012|finset_012|iplic_015|logistics_014|iplic_015|sla_008|amendment_007|property_025|privacy_017|procure_021,0.4822335025380711,0.3203592814371258,0.3118940797874807,0.23857868020304573,0.6875,0.5255102040816326,0.06451612903225801,0.6386554621848739
1940,finset_012|shipping_027|approval_chain_009|procure_021|procure_021|iplic_016|amendment_007|logistics_013|notice_005|sla_008|logistics_013|logistics_013|logistics_014|infosec_029|privacy_018|procure_021|acceptance_004|approval_chain_009|amendment_007|infosec_029|infosec_029|property_026|property_025|logistics_014|finset_011|privacy_017|approval_chain_009|approval_chain_009|asset_scope_010|infosec_029,0.44655172413793104,0.3009404388714733,0.2876850400557297,0.21810344827586203,0.6372549019607843,0.5168539325842697,0.0535714285714286,0.6203703703703703
1941,reconciliation_006|finset_011|finance_028|amendment_007|finance_028|iplic_015|hr_020|amendment_007|amendment_007|privacy_017|procure_022|finset_011|procure_021|procure_021|procurement_002|finset_012|procure_022|finset_011|notice_005|iplic_016|finset_012|it_024|notice_005|amendment_007|finance_028|trip_001|acceptance_004|procure_021|procure_021|sla_008,0.46521739130434786,0.30962962962962964,0.25905728088336766,0.1965217391304348,0.6593406593406593,0.52,0.05660377358490565,0.6384976525821597
1942,finset_012|logistics_014|logistics_014|privacy_018|it_023|logistics_013|finance_028|privacy_018|approval_chain_009|logistics_014|logistics_014|privacy_017|finset_011|logistics_013|hr_020|hr_020|it_023|logistics_013|asset_scope_010|property_025|property_025|iplic_016|property_025|it_023|iplic_016|iplic_015|finset_012|procurement_002|sla_008|hr_019,0.4934318555008211,0.36649214659685864,0.27854625305364217,0.22660098522167482,0.7185185185185186,0.5545851528384279,0.08571428571428574,0.6618705035971222
1943,sla_008|reconciliation_006|property_026|authority_003|procurement_002|acceptance_004|logistics_014|finset_012|hr_020|logistics_013|procure_022|approval_chain_009|finance_028|hr_020|finance_028|procurement_002|property_025|iplic_015|iplic_016|hr_020|it_024|hr_019|authority_003|procurement_002|reconciliation_006|iplic_016|hr_020|hr_019|shipping_027|acceptance_004,0.4903846153846154,0.28172942817294283,0.21726978829251542,0.18706293706293708,0.723404255319149,0.5465116279069767,0.07843137254901966,0.6682464454976303
1944,hr_019|it_023|privacy_018|logistics_014|finset_011|property_025|procure_021|property_025|finance_028|property_025|it_024|privacy_017|reconciliation_006|iplic_016|iplic_016|finset_012|it_023|privacy_017|property_026|privacy_018|hr_030|logistics_013|approval_chain_009|procure_021|procure_022|logistics_014|it_024|it_023|reconciliation_006|shipping_027,0.5154471544715447,0.3546734955185659,0.2502893041917433,0.22357723577235777,0.7089552238805971,0.569672131147541,0.0821917808219178,0.6666666666666666
1945,hr_020|hr_019|privacy_017|notice_005|finance_028|hr_020|iplic_015|logistics_013|it_023|procure_021|approval_chain_009|hr_020|trip_001|hr_019|iplic_015|reconciliation_006|privacy_017|finset_011|property_026|notice_005|privacy_017|procure_022|hr_030|finset_012|approval_chain_009|property_026|hr_030|hr_030|property_026|iplic_016,0.5074875207986689,0.30492676431424764,0.2630059208678177,0.20549084858569056,0.6434782608695653,0.5429864253393666,0.09230769230769231,0.6494464944649446
1946,iplic_015|hr_020|privacy_018|authority_003|finset_011|privacy_017|hr_019|acceptance_004|authority_003|privacy_018|iplic_015|property_026|property_026|notice_005|property_025|acceptance_004|shipping_027|logistics_014|notice_005|property_026|iplic_015|hr_019|property_025|notice_005|iplic_015|iplic_015|iplic_016|procure_021|property_026|logistics_013,0.4773109243697479,0.2991803278688525,0.2802721088435374,0.2016806722689075,0.6782608695652174,0.5314009661835749,0.0625,0.6299212598425197
1947,approval_chain_009|sla_008|asset_scope_010|procure_021|logistics_014|finance_028|reconciliation_006|authority_003|notice_005|property_026|property_026|authority_003|finset_012|procure_021|property_025|privacy_018|privacy_018|sla_008|privacy_018|authority_003|hr_019|iplic_015|logistics_014|it_024|authority_003|finance_028|sla_008|amendment_007|finset_012|it_023,0.4447368421052631,0.25574272588055125,0.24683678894205202,0.1991228070175438,0.723404255319149,0.5189873417721519,0.05882352941176472,0.6269430051813472
1948,finset_011|finset_012|it_024|procure_022|logistics_014|property_025|hr_019|amendment_007|iplic_015|procure_021|procure_022|approval_chain_009|finset_011|logistics_013|iplic_016|it_024|trip_001|hr_020|procure_022|sla_008|logistics_013|hr_030|it_024|logistics_013|finset_012|amendment_007|trip_001|hr_019|property_026|hr_030,0.4983388704318937,0.3115845539280958,0.2683708825320119,0.22508305647840532,0.6440677966101694,0.5688073394495413,0.09230769230769231,0.651685393258427
1949,hr_030|notice_005|iplic_015|procure_021|property_026|trip_001|sla_008|hr_030|procure_021|property_025|it_023|procure_021|iplic_015|privacy_018|reconciliation_006|procure_021|trip_001|property_026|infosec_029|reconciliation_006|property_026|it_023|logistics_013|iplic_015|logistics_014|procure_021|acceptance_004|amendment_007|sla_008|infosec_029,0.4599659284497445,0.34134615384615385,0.30705903031286313,0.23679727427597952,0.6261682242990654,0.4652406417112299,0.016129032258064502,0.5964912280701754
1950,hr_030|approval_chain_009|shipping_027|procurement_002|authority_003|trip_001|iplic_015|privacy_018|procurement_002|it_024|privacy_018|iplic_016|hr_019|privacy_018|hr_019|privacy_017|hr_019|finset_011|iplic_016|trip_001|finset_012|finance_028|it_023|amendment_007|infosec_029|iplic_016|asset_scope_010|hr_019|iplic_016|infosec_029,0.4788135593220339,0.30622617534942825,0.2014086384425367,0.19661016949152543,0.6761904761904762,0.5960591133004927,0.08771929824561409,0.649402390438247
1951,finset_011|sla_008|hr_019|property_026|hr_019|finance_028|amendment_007|amendment_007|hr_020|authority_003|approval_chain_009|procure_021|logistics_013|iplic_016|it_023|hr_019|it_023|procure_022|asset_scope_010|shipping_027|infosec_029|authority_003|amendment_007|finset_012|hr_030|approval_chain_009|privacy_018|notice_005|approval_chain_009|notice_005,0.44473684210526315,0.21396731054977713,0.23381515657831464,0.18157894736842106,0.6477272727272728,0.548780487804878,0.08163265306122447,0.6354679802955665
1952,logistics_013|infosec_029|procure_021|procure_021|acceptance_004|property_026|hr_030|iplic_016|infosec_029|privacy_018|asset_scope_010|finset_012|finset_012|hr_030|sla_008|shipping_027|logistics_014|hr_030|amendment_007|logistics_014|approval_chain_009|privacy_018|hr_019|finset_011|trip_001|finance_028|reconciliation_006|finance_028|procure_022|notice_005,0.4636209813874788,0.31510791366906477,0.26388443291996605,0.21658206429780036,0.6607142857142857,0.5255102040816326,0.06557377049180335,0.6276150627615062
1953,logistics_013|shipping_027|trip_001|it_024|sla_008|iplic_016|iplic_016|procure_022|finset_011|finance_028|shipping_027|it_024|procure_021|notice_005|procure_022|procure_022|amendment_007|property_025|hr_019|authority_003|finset_011|finset_011|logistics_014|asset_scope_010|acceptance_004|iplic_015|amendment_007|trip_001|procurement_002|property_026,0.4810671256454389,0.2966442953020134,0.22971409447313046,0.19449225473321863,0.6907216494845361,0.5846994535519126,0.09433962264150941,0.6681614349775785
1954,logistics_013|privacy_017|approval_chain_009|procurement_002|reconciliation_006|it_024|amendment_007|amendment_007|infosec_029|authority_003|authority_003|privacy_017|approval_chain_009|logistics_013|hr_019|infosec_029|it_023|sla_008|reconciliation_006|privacy_018|property_025|reconciliation_006|trip_001|hr_020|notice_005|reconciliation_006|property_025|iplic_016|infosec_029|privacy_017,0.4910714285714286,0.21459854014598534,0.1843507137703566,0.1875,0.6710526315789473,0.5743243243243243,0.09302325581395343,0.6629834254143647
