replicate,sampled_cases,total_rows,valid_rows,format_failures,format_success_rate,answer_accuracy,decision_accuracy,missing_information_accuracy,evidence_precision,evidence_recall,evidence_f1,unsupported_evidence_rate,decision_required_count,ab_flip_strict_score,ab_flip_strict_numerator,ab_flip_strict_denominator,ab_flip_strict_missed_update_rate,ab_flip_strict_over_update_rate,ab_flip_valid_score,ab_flip_valid_numerator,ab_flip_valid_denominator,ab_flip_valid_missed_update_rate,ab_flip_valid_over_update_rate,ab_invariant_strict_score,ab_invariant_strict_numerator,ab_invariant_strict_denominator,ab_invariant_strict_missed_update_rate,ab_invariant_strict_over_update_rate,ab_invariant_valid_score,ab_invariant_valid_numerator,ab_invariant_valid_denominator,ab_invariant_valid_missed_update_rate,ab_invariant_valid_over_update_rate,ac_nuisance_flip_strict_score,ac_nuisance_flip_strict_numerator,ac_nuisance_flip_strict_denominator,ac_nuisance_flip_strict_missed_update_rate,ac_nuisance_flip_strict_over_update_rate,ac_nuisance_flip_valid_score,ac_nuisance_flip_valid_numerator,ac_nuisance_flip_valid_denominator,ac_nuisance_flip_valid_missed_update_rate,ac_nuisance_flip_valid_over_update_rate,ac_causal_invariant_strict_score,ac_causal_invariant_strict_numerator,ac_causal_invariant_strict_denominator,ac_causal_invariant_strict_missed_update_rate,ac_causal_invariant_strict_over_update_rate,ac_causal_invariant_valid_score,ac_causal_invariant_valid_numerator,ac_causal_invariant_valid_denominator,ac_causal_invariant_valid_missed_update_rate,ac_causal_invariant_valid_over_update_rate
1429,hr_020|asset_scope_010|privacy_017|hr_020|trip_001|shipping_027|procure_022|hr_030|finset_012|hr_020|approval_chain_009|privacy_017|hr_030|shipping_027|property_025|authority_003|property_026|property_025|logistics_013|property_025|trip_001|asset_scope_010|trip_001|privacy_018|hr_019|hr_020|it_024|logistics_014|iplic_016|property_026,1196,920,276,0.7692307692307693,0.28595317725752506,0.46776406035665297,0.7591973244147158,0.3771878483835005,0.4281911928651058,0.3876692148431279,0.26160813823857304,729,0.1504424778761062,17.0,113.0,0.8495575221238938,0.0,1.0,17.0,17.0,0.0,0.0,0.3875598086124402,81.0,209.0,0.0,0.6124401913875598,0.9529411764705882,81.0,85.0,0.0,0.047058823529411764,0.5396825396825397,34.0,63.0,0.4603174603174603,0.0,1.0,34.0,34.0,0.0,0.0,0.2549019607843137,65.0,255.0,0.0,0.7450980392156863,0.9420289855072463,65.0,69.0,0.0,0.057971014492753624
1430,it_023|hr_020|procurement_002|sla_008|privacy_018|authority_003|logistics_014|amendment_007|finance_028|approval_chain_009|privacy_018|logistics_013|procure_021|logistics_014|trip_001|privacy_017|finset_012|acceptance_004|iplic_015|finset_012|property_025|infosec_029|it_024|trip_001|logistics_014|privacy_018|procure_022|acceptance_004|procure_021|finset_012,1172,905,267,0.7721843003412969,0.27474402730375425,0.48158640226628896,0.757679180887372,0.41173208191126287,0.46026734926052326,0.4207290481607888,0.26062286689419795,706,0.1926605504587156,21.0,109.0,0.8073394495412844,0.0,0.9545454545454546,21.0,22.0,0.045454545454545456,0.0,0.42162162162162165,78.0,185.0,0.0,0.5783783783783784,0.975,78.0,80.0,0.0,0.025,0.5517241379310345,32.0,58.0,0.4482758620689655,0.0,1.0,32.0,32.0,0.0,0.0,0.30357142857142855,68.0,224.0,0.0,0.6964285714285714,0.9714285714285714,68.0,70.0,0.0,0.02857142857142857
1431,it_023|logistics_014|notice_005|property_025|asset_scope_010|procure_021|authority_003|asset_scope_010|finset_012|reconciliation_006|procure_021|privacy_017|procurement_002|sla_008|procure_022|it_023|hr_019|trip_001|trip_001|sla_008|finset_012|reconciliation_006|procurement_002|iplic_015|privacy_017|notice_005|acceptance_004|hr_030|reconciliation_006|hr_030,1110,917,193,0.8261261261261261,0.25585585585585585,0.513235294117647,0.8045045045045045,0.40603603603603605,0.45833333333333337,0.4153417703417704,0.32819819819819823,680,0.20270270270270271,15.0,74.0,0.7972972972972973,0.0,0.8823529411764706,15.0,17.0,0.11764705882352941,0.0,0.3602941176470588,49.0,136.0,0.0,0.6397058823529411,0.98,49.0,50.0,0.0,0.02,0.5,20.0,40.0,0.5,0.0,1.0,20.0,20.0,0.0,0.0,0.26506024096385544,44.0,166.0,0.0,0.7349397590361446,0.9777777777777777,44.0,45.0,0.0,0.022222222222222223
1432,logistics_014|hr_030|infosec_029|trip_001|it_024|property_026|infosec_029|notice_005|notice_005|hr_020|procure_022|property_025|acceptance_004|logistics_014|property_025|hr_019|finance_028|notice_005|sla_008|procurement_002|acceptance_004|reconciliation_006|iplic_016|privacy_017|iplic_016|notice_005|privacy_018|amendment_007|procure_022|hr_020,1150,936,214,0.8139130434782609,0.2217391304347826,0.4850455136540962,0.8060869565217391,0.33856521739130435,0.3831159420289855,0.3471318150448585,0.3631739130434783,769,0.11702127659574468,11.0,94.0,0.8829787234042553,0.0,1.0,11.0,11.0,0.0,0.0,0.3023255813953488,52.0,172.0,0.0,0.6976744186046512,0.9454545454545454,52.0,55.0,0.0,0.05454545454545454,0.4489795918367347,22.0,49.0,0.5510204081632653,0.0,1.0,22.0,22.0,0.0,0.0,0.20095693779904306,42.0,209.0,0.0,0.7990430622009569,0.9333333333333333,42.0,45.0,0.0,0.06666666666666667
1433,infosec_029|sla_008|authority_003|logistics_013|privacy_017|property_026|logistics_014|iplic_016|acceptance_004|iplic_015|approval_chain_009|procurement_002|amendment_007|iplic_015|hr_030|iplic_016|it_023|finset_012|finset_012|it_023|property_025|hr_019|infosec_029|it_023|sla_008|amendment_007|approval_chain_009|iplic_015|hr_030|authority_003,1158,917,241,0.7918825561312608,0.270293609671848,0.4657933042212518,0.7858376511226253,0.4425302245250432,0.4836931491076569,0.4447555994188118,0.2707685664939551,687,0.2222222222222222,22.0,99.0,0.7777777777777778,0.0,0.88,22.0,25.0,0.12,0.0,0.4088397790055249,74.0,181.0,0.0,0.5911602209944752,0.9866666666666667,74.0,75.0,0.0,0.013333333333333334,0.5454545454545454,30.0,55.0,0.45454545454545453,0.0,1.0,30.0,30.0,0.0,0.0,0.2986425339366516,66.0,221.0,0.0,0.7013574660633484,0.9850746268656716,66.0,67.0,0.0,0.014925373134328358
1434,it_023|iplic_016|approval_chain_009|trip_001|finset_012|iplic_016|procure_021|logistics_014|approval_chain_009|hr_020|notice_005|sla_008|logistics_014|amendment_007|authority_003|infosec_029|finset_012|privacy_018|acceptance_004|logistics_013|hr_019|finset_011|it_024|procurement_002|iplic_015|privacy_017|privacy_017|finance_028|privacy_018|privacy_017,1170,936,234,0.8,0.23931623931623933,0.4519104084321476,0.7846153846153846,0.36286324786324786,0.403048433048433,0.36915683082349754,0.31662393162393165,759,0.15384615384615385,16.0,104.0,0.8461538461538461,0.0,0.9411764705882353,16.0,17.0,0.058823529411764705,0.0,0.3368421052631579,64.0,190.0,0.0,0.6631578947368421,0.9846153846153847,64.0,65.0,0.0,0.015384615384615385,0.4727272727272727,26.0,55.0,0.5272727272727272,0.0,1.0,26.0,26.0,0.0,0.0,0.23809523809523808,55.0,231.0,0.0,0.7619047619047619,0.9821428571428571,55.0,56.0,0.0,0.017857142857142856
1435,shipping_027|iplic_015|hr_020|hr_019|hr_020|it_023|property_025|reconciliation_006|it_024|shipping_027|trip_001|finance_028|hr_030|property_026|sla_008|property_026|acceptance_004|logistics_014|hr_020|procure_021|finance_028|finset_012|procurement_002|authority_003|sla_008|hr_019|finance_028|finset_011|hr_020|logistics_013,1190,914,276,0.7680672268907563,0.32857142857142857,0.48660714285714285,0.7605042016806722,0.42238095238095236,0.4785294117647059,0.43507869814592504,0.22803921568627455,672,0.1623931623931624,19.0,117.0,0.8376068376068376,0.0,0.95,19.0,20.0,0.05,0.0,0.47804878048780486,98.0,205.0,0.0,0.5219512195121951,0.98,98.0,100.0,0.0,0.02,0.6060606060606061,40.0,66.0,0.3939393939393939,0.0,1.0,40.0,40.0,0.0,0.0,0.30952380952380953,78.0,252.0,0.0,0.6904761904761905,0.975,78.0,80.0,0.0,0.025
1436,acceptance_004|property_025|amendment_007|hr_019|approval_chain_009|it_023|procure_022|authority_003|hr_020|asset_scope_010|procurement_002|hr_030|hr_030|finset_012|shipping_027|iplic_015|privacy_017|asset_scope_010|hr_030|logistics_014|hr_030|hr_030|it_023|hr_020|shipping_027|notice_005|trip_001|acceptance_004|iplic_015|finance_028,1160,919,241,0.7922413793103448,0.29051724137931034,0.49251497005988026,0.7844827586206896,0.4409913793103448,0.48397988505747125,0.4467487684729064,0.25297413793103446,668,0.18,18.0,100.0,0.82,0.0,0.9,18.0,20.0,0.1,0.0,0.4388888888888889,79.0,180.0,0.0,0.5611111111111111,0.9875,79.0,80.0,0.0,0.0125,0.5714285714285714,32.0,56.0,0.42857142857142855,0.0,1.0,32.0,32.0,0.0,0.0,0.29545454545454547,65.0,220.0,0.0,0.7045454545454546,0.9848484848484849,65.0,66.0,0.0,0.015151515151515152
1437,reconciliation_006|it_024|notice_005|property_026|iplic_015|acceptance_004|finance_028|hr_019|finance_028|infosec_029|it_023|amendment_007|finset_012|property_025|finset_011|finset_012|procure_021|authority_003|privacy_017|property_026|hr_030|procure_021|privacy_017|hr_020|infosec_029|finance_028|trip_001|finset_012|shipping_027|approval_chain_009,1192,921,271,0.7726510067114094,0.31543624161073824,0.4807121661721068,0.7609060402684564,0.4475810961968681,0.5036073825503355,0.459541786513263,0.226915548098434,674,0.21238938053097345,24.0,113.0,0.7876106194690266,0.0,0.96,24.0,25.0,0.04,0.0,0.4688995215311005,98.0,209.0,0.0,0.5311004784688995,0.98,98.0,100.0,0.0,0.02,0.6060606060606061,40.0,66.0,0.3939393939393939,0.0,1.0,40.0,40.0,0.0,0.0,0.32421875,83.0,256.0,0.0,0.67578125,0.9764705882352941,83.0,85.0,0.0,0.023529411764705882
1438,hr_030|privacy_018|logistics_014|trip_001|property_026|authority_003|logistics_013|iplic_015|finset_012|amendment_007|hr_019|acceptance_004|trip_001|reconciliation_006|authority_003|privacy_017|iplic_016|iplic_015|finance_028|sla_008|sla_008|procure_022|privacy_017|privacy_017|approval_chain_009|it_023|finance_028|asset_scope_010|it_024|hr_020,1154,928,226,0.804159445407279,0.24176776429809357,0.47696476964769646,0.792894280762565,0.3715193529751588,0.4137781629116118,0.3772929217903221,0.31305603697284806,738,0.13043478260869565,12.0,92.0,0.8695652173913043,0.0,0.9230769230769231,12.0,13.0,0.07692307692307693,0.0,0.3390804597701149,59.0,174.0,0.0,0.6609195402298851,0.9833333333333333,59.0,60.0,0.0,0.016666666666666666,0.48,24.0,50.0,0.52,0.0,1.0,24.0,24.0,0.0,0.0,0.22641509433962265,48.0,212.0,0.0,0.7735849056603774,0.9795918367346939,48.0,49.0,0.0,0.02040816326530612
1439,finance_028|privacy_017|authority_003|reconciliation_006|authority_003|acceptance_004|hr_020|approval_chain_009|iplic_016|it_023|logistics_014|trip_001|property_025|finance_028|sla_008|asset_scope_010|infosec_029|procure_021|finset_012|notice_005|finance_028|sla_008|iplic_015|iplic_015|privacy_017|finset_011|it_024|shipping_027|reconciliation_006|acceptance_004,1142,905,237,0.7924693520140105,0.27408056042031526,0.4806547619047619,0.7828371278458844,0.4190893169877407,0.47634267367192074,0.43041725738748504,0.2691768826619965,672,0.16853932584269662,15.0,89.0,0.8314606741573034,0.0,0.9375,15.0,16.0,0.0625,0.0,0.4171779141104294,68.0,163.0,0.0,0.5828220858895705,0.9714285714285714,68.0,70.0,0.0,0.02857142857142857,0.56,28.0,50.0,0.44,0.0,1.0,28.0,28.0,0.0,0.0,0.2828282828282828,56.0,198.0,0.0,0.7171717171717171,0.9655172413793104,56.0,58.0,0.0,0.034482758620689655
1440,iplic_015|finset_012|authority_003|reconciliation_006|infosec_029|property_025|amendment_007|finset_011|asset_scope_010|reconciliation_006|finset_012|notice_005|finance_028|logistics_013|amendment_007|hr_020|logistics_014|property_025|reconciliation_006|infosec_029|acceptance_004|finance_028|authority_003|amendment_007|iplic_016|asset_scope_010|procure_021|notice_005|amendment_007|asset_scope_010,1110,913,197,0.8225225225225226,0.31891891891891894,0.5433715220949263,0.8198198198198198,0.5201651651651653,0.5663513513513514,0.5202895752895754,0.24650150150150152,611,0.2236842105263158,17.0,76.0,0.7763157894736842,0.0,1.0,17.0,17.0,0.0,0.0,0.4701492537313433,63.0,134.0,0.0,0.5298507462686567,0.9692307692307692,63.0,65.0,0.0,0.03076923076923077,0.6046511627906976,26.0,43.0,0.3953488372093023,0.0,1.0,26.0,26.0,0.0,0.0,0.3312883435582822,54.0,163.0,0.0,0.6687116564417178,0.9642857142857143,54.0,56.0,0.0,0.03571428571428571
1441,notice_005|finset_012|privacy_018|finset_012|finset_011|infosec_029|privacy_017|finset_012|it_024|privacy_017|it_024|approval_chain_009|privacy_017|amendment_007|acceptance_004|amendment_007|privacy_018|acceptance_004|finance_028|procure_022|notice_005|privacy_018|hr_030|iplic_016|asset_scope_010|iplic_015|authority_003|finance_028|reconciliation_006|hr_030,1160,921,239,0.7939655172413793,0.2810344827586207,0.46474820143884893,0.7862068965517242,0.4391954022988506,0.48308908045977,0.4451785714285714,0.2659770114942529,695,0.16842105263157894,16.0,95.0,0.8315789473684211,0.0,1.0,16.0,16.0,0.0,0.0,0.3945945945945946,73.0,185.0,0.0,0.6054054054054054,0.9733333333333334,73.0,75.0,0.0,0.02666666666666667,0.5454545454545454,30.0,55.0,0.45454545454545453,0.0,1.0,30.0,30.0,0.0,0.0,0.27111111111111114,61.0,225.0,0.0,0.7288888888888889,0.9682539682539683,61.0,63.0,0.0,0.031746031746031744
1442,iplic_015|procure_022|procure_022|procure_021|hr_019|procure_022|it_024|approval_chain_009|logistics_013|procurement_002|infosec_029|infosec_029|privacy_017|hr_020|acceptance_004|procurement_002|it_023|notice_005|privacy_017|property_026|sla_008|authority_003|finset_012|acceptance_004|hr_020|property_026|property_025|infosec_029|procurement_002|property_026,1164,937,227,0.8049828178694158,0.27233676975945015,0.4631432545201669,0.7869415807560137,0.40559851088201604,0.4555841924398625,0.41511141111656574,0.29886884306987405,719,0.2,20.0,100.0,0.8,0.0,0.9523809523809523,20.0,21.0,0.047619047619047616,0.0,0.37628865979381443,73.0,194.0,0.0,0.6237113402061856,0.9733333333333334,73.0,75.0,0.0,0.02666666666666667,0.5263157894736842,30.0,57.0,0.47368421052631576,0.0,1.0,30.0,30.0,0.0,0.0,0.270042194092827,64.0,237.0,0.0,0.729957805907173,0.9696969696969697,64.0,66.0,0.0,0.030303030303030304
1443,finset_011|authority_003|procurement_002|finset_012|approval_chain_009|iplic_015|privacy_018|privacy_018|it_023|it_023|trip_001|property_026|logistics_014|property_025|approval_chain_009|hr_020|hr_030|iplic_015|hr_020|it_023|procurement_002|hr_020|reconciliation_006|finset_012|it_023|acceptance_004|property_026|procurement_002|asset_scope_010|privacy_017,1156,889,267,0.7690311418685121,0.3365051903114187,0.4967845659163987,0.754325259515571,0.47174163783160317,0.5365484429065744,0.48420456417861263,0.21251441753171857,622,0.21782178217821782,22.0,101.0,0.7821782178217822,0.0,0.8461538461538461,22.0,26.0,0.15384615384615385,0.0,0.4972067039106145,89.0,179.0,0.0,0.5027932960893855,0.9888888888888889,89.0,90.0,0.0,0.011111111111111112,0.6206896551724138,36.0,58.0,0.3793103448275862,0.0,1.0,36.0,36.0,0.0,0.0,0.3440366972477064,75.0,218.0,0.0,0.6559633027522935,0.9868421052631579,75.0,76.0,0.0,0.013157894736842105
1444,hr_020|property_025|infosec_029|finset_011|procure_021|privacy_017|procure_022|trip_001|asset_scope_010|trip_001|approval_chain_009|procure_021|it_023|it_024|iplic_016|iplic_016|procure_022|iplic_016|hr_030|amendment_007|infosec_029|finance_028|procure_021|it_024|privacy_018|sla_008|property_025|iplic_016|approval_chain_009|authority_003,1184,916,268,0.7736486486486487,0.24746621621621623,0.41655359565807326,0.7601351351351351,0.3737049549549549,0.4161176801801802,0.37977732196482195,0.286768018018018,737,0.1650485436893204,17.0,103.0,0.8349514563106796,0.0,0.9444444444444444,17.0,18.0,0.05555555555555555,0.0,0.3463414634146341,71.0,205.0,0.0,0.6536585365853659,0.9466666666666667,71.0,75.0,0.0,0.05333333333333334,0.5084745762711864,30.0,59.0,0.4915254237288136,0.0,1.0,30.0,30.0,0.0,0.0,0.24096385542168675,60.0,249.0,0.0,0.7590361445783133,0.9375,60.0,64.0,0.0,0.0625
1445,acceptance_004|property_026|notice_005|finance_028|logistics_014|approval_chain_009|reconciliation_006|procure_022|privacy_018|hr_030|it_024|logistics_014|amendment_007|iplic_016|procure_021|approval_chain_009|property_026|procurement_002|privacy_017|amendment_007|authority_003|authority_003|finset_012|approval_chain_009|procure_021|asset_scope_010|iplic_015|it_024|privacy_018|logistics_014,1138,934,204,0.820738137082601,0.2557117750439367,0.514367816091954,0.8093145869947276,0.43241066198008205,0.46915641476274156,0.4346577119424221,0.2907879320445226,696,0.13978494623655913,13.0,93.0,0.8602150537634409,0.0,1.0,13.0,13.0,0.0,0.0,0.36477987421383645,58.0,159.0,0.0,0.6352201257861635,0.9666666666666667,58.0,60.0,0.0,0.03333333333333333,0.5,24.0,48.0,0.5,0.0,1.0,24.0,24.0,0.0,0.0,0.2552083333333333,49.0,192.0,0.0,0.7447916666666666,0.9607843137254902,49.0,51.0,0.0,0.0392156862745098
1446,procure_021|trip_001|it_023|acceptance_004|iplic_015|privacy_018|reconciliation_006|it_024|privacy_018|iplic_016|finset_011|hr_030|finset_012|authority_003|authority_003|finset_011|procure_021|it_024|asset_scope_010|logistics_014|infosec_029|notice_005|authority_003|approval_chain_009|shipping_027|authority_003|iplic_015|reconciliation_006|privacy_018|logistics_013,1152,905,247,0.7855902777777778,0.3055555555555556,0.5145482388973966,0.7786458333333334,0.4747106481481482,0.5395543981481481,0.4890335648148148,0.24837962962962967,653,0.21875,21.0,96.0,0.78125,0.0,0.9545454545454546,21.0,22.0,0.045454545454545456,0.0,0.48823529411764705,83.0,170.0,0.0,0.5117647058823529,0.9764705882352941,83.0,85.0,0.0,0.023529411764705882,0.6181818181818182,34.0,55.0,0.38181818181818183,0.0,1.0,34.0,34.0,0.0,0.0,0.34782608695652173,72.0,207.0,0.0,0.6521739130434783,0.972972972972973,72.0,74.0,0.0,0.02702702702702703
1447,procurement_002|hr_020|privacy_018|logistics_013|infosec_029|iplic_016|finset_012|trip_001|it_024|approval_chain_009|approval_chain_009|hr_020|shipping_027|authority_003|privacy_017|hr_020|finset_011|acceptance_004|amendment_007|acceptance_004|procurement_002|finset_012|it_023|reconciliation_006|hr_030|property_025|trip_001|finset_012|notice_005|property_025,1140,869,271,0.762280701754386,0.306140350877193,0.4888888888888889,0.7491228070175439,0.46526315789473693,0.5262573099415205,0.4770029239766084,0.21894736842105264,630,0.2159090909090909,19.0,88.0,0.7840909090909091,0.0,0.95,19.0,20.0,0.05,0.0,0.4695121951219512,77.0,164.0,0.0,0.5304878048780488,0.9625,77.0,80.0,0.0,0.0375,0.6153846153846154,32.0,52.0,0.38461538461538464,0.0,1.0,32.0,32.0,0.0,0.0,0.325,65.0,200.0,0.0,0.675,0.9558823529411765,65.0,68.0,0.0,0.04411764705882353
1448,logistics_014|notice_005|trip_001|procure_022|authority_003|shipping_027|finset_012|procure_022|procure_022|approval_chain_009|finset_011|authority_003|hr_019|iplic_016|infosec_029|privacy_017|procure_021|privacy_018|logistics_013|shipping_027|iplic_015|iplic_015|privacy_017|finset_011|authority_003|it_024|property_025|logistics_014|procure_022|hr_019,1202,994,208,0.826955074875208,0.20715474209650583,0.47729918509895225,0.8178036605657238,0.3093594009983361,0.3514004437049362,0.3190951588622138,0.40029118136439273,859,0.1452991452991453,17.0,117.0,0.8547008547008547,0.0,1.0,17.0,17.0,0.0,0.0,0.2876712328767123,63.0,219.0,0.0,0.7123287671232876,0.9692307692307692,63.0,65.0,0.0,0.03076923076923077,0.4262295081967213,26.0,61.0,0.5737704918032787,0.0,1.0,26.0,26.0,0.0,0.0,0.20599250936329588,55.0,267.0,0.0,0.7940074906367042,0.9649122807017544,55.0,57.0,0.0,0.03508771929824561
1449,asset_scope_010|it_024|procure_021|logistics_014|finset_011|property_026|procure_021|it_024|iplic_016|hr_030|notice_005|approval_chain_009|sla_008|hr_030|sla_008|finset_011|trip_001|logistics_013|authority_003|amendment_007|asset_scope_010|asset_scope_010|property_025|hr_019|procure_021|shipping_027|acceptance_004|reconciliation_006|iplic_015|property_026,1142,907,235,0.7942206654991243,0.3126094570928196,0.4944178628389155,0.7845884413309983,0.4688412142440164,0.5126094570928196,0.4733432018458289,0.24044074722708703,627,0.18681318681318682,17.0,91.0,0.8131868131868132,0.0,1.0,17.0,17.0,0.0,0.0,0.4472049689440994,72.0,161.0,0.0,0.5527950310559007,0.96,72.0,75.0,0.0,0.04,0.5882352941176471,30.0,51.0,0.4117647058823529,0.0,1.0,30.0,30.0,0.0,0.0,0.3096446700507614,61.0,197.0,0.0,0.6903553299492385,0.953125,61.0,64.0,0.0,0.046875
1450,infosec_029|finance_028|procure_022|iplic_016|iplic_015|hr_020|finance_028|iplic_016|it_023|shipping_027|property_026|sla_008|finset_012|shipping_027|sla_008|infosec_029|approval_chain_009|property_026|authority_003|it_024|finance_028|hr_019|hr_030|infosec_029|finset_012|property_026|trip_001|finset_012|it_024|reconciliation_006,1202,915,287,0.7612312811980033,0.31281198003327787,0.45652173913043476,0.759567387687188,0.4232251802551304,0.47677481974486957,0.4347918812561075,0.24482806433721577,690,0.18803418803418803,22.0,117.0,0.811965811965812,0.0,0.9565217391304348,22.0,23.0,0.043478260869565216,0.0,0.4474885844748858,98.0,219.0,0.0,0.5525114155251142,0.98,98.0,100.0,0.0,0.02,0.5882352941176471,40.0,68.0,0.4117647058823529,0.0,1.0,40.0,40.0,0.0,0.0,0.30597014925373134,82.0,268.0,0.0,0.6940298507462687,0.9761904761904762,82.0,84.0,0.0,0.023809523809523808
1451,infosec_029|procure_021|iplic_015|hr_030|trip_001|property_025|iplic_015|privacy_017|it_024|iplic_016|hr_019|logistics_013|it_023|logistics_013|hr_020|notice_005|iplic_016|finance_028|finance_028|hr_019|reconciliation_006|property_026|notice_005|hr_020|procure_022|infosec_029|reconciliation_006|asset_scope_010|acceptance_004|hr_020,1192,942,250,0.790268456375839,0.28523489932885904,0.47619047619047616,0.7835570469798657,0.36673657718120806,0.4236717002237137,0.3805369127516777,0.31614932885906044,735,0.17117117117117117,19.0,111.0,0.8288288288288288,0.0,0.95,19.0,20.0,0.05,0.0,0.3933649289099526,83.0,211.0,0.0,0.6066350710900474,0.9764705882352941,83.0,85.0,0.0,0.023529411764705882,0.5396825396825397,34.0,63.0,0.4603174603174603,0.0,1.0,34.0,34.0,0.0,0.0,0.26640926640926643,69.0,259.0,0.0,0.7335907335907336,0.971830985915493,69.0,71.0,0.0,0.028169014084507043
